fold,direction,tissue,feature_set,model_type,comparison,n_source,n_target,n_features,mmd,random_repeat,source_file,model_label
3,Human to mouse,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5999667644500732,5,liver_expression_mmd_fold3.csv,Permuted both
3,Human to mouse,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5945510268211365,5,liver_expression_mmd_fold3.csv,Permuted both
3,Human to mouse,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5999624133110046,6,liver_expression_mmd_fold3.csv,Permuted both
3,Human to mouse,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5945510268211365,6,liver_expression_mmd_fold3.csv,Permuted both
3,Human to mouse,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.599961519241333,7,liver_expression_mmd_fold3.csv,Permuted both
3,Human to mouse,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5945497751235962,7,liver_expression_mmd_fold3.csv,Permuted both
3,Human to mouse,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5999600291252136,8,liver_expression_mmd_fold3.csv,Permuted both
3,Human to mouse,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5945456027984619,8,liver_expression_mmd_fold3.csv,Permuted both
3,Human to mouse,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5999549627304077,9,liver_expression_mmd_fold3.csv,Permuted both
3,Human to mouse,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5945430994033813,9,liver_expression_mmd_fold3.csv,Permuted both
3,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.04857742786407471,0,liver_expression_mmd_fold3.csv,Real target liver
3,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6155069470405579,0,liver_expression_mmd_fold3.csv,FlowTransOP
3,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.0670698881149292,0,liver_expression_mmd_fold3.csv,Real target liver
3,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6159498691558838,0,liver_expression_mmd_fold3.csv,FlowTransOP
3,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.04863595962524414,1,liver_expression_mmd_fold3.csv,Real target liver
3,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6155084371566772,1,liver_expression_mmd_fold3.csv,FlowTransOP
3,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.06728255748748779,1,liver_expression_mmd_fold3.csv,Real target liver
3,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6159478425979614,1,liver_expression_mmd_fold3.csv,FlowTransOP
3,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.05012667179107666,2,liver_expression_mmd_fold3.csv,Real target liver
3,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6154998540878296,2,liver_expression_mmd_fold3.csv,FlowTransOP
3,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.0690690279006958,2,liver_expression_mmd_fold3.csv,Real target liver
3,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6159493327140808,2,liver_expression_mmd_fold3.csv,FlowTransOP
3,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.04861664772033691,3,liver_expression_mmd_fold3.csv,Real target liver
3,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6155161261558533,3,liver_expression_mmd_fold3.csv,FlowTransOP
3,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.06704938411712646,3,liver_expression_mmd_fold3.csv,Real target liver
3,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6159563064575195,3,liver_expression_mmd_fold3.csv,FlowTransOP
3,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.04916071891784668,4,liver_expression_mmd_fold3.csv,Real target liver
3,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6155087351799011,4,liver_expression_mmd_fold3.csv,FlowTransOP
3,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.06769633293151855,4,liver_expression_mmd_fold3.csv,Real target liver
3,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6159536838531494,4,liver_expression_mmd_fold3.csv,FlowTransOP
3,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.04981470108032226,5,liver_expression_mmd_fold3.csv,Real target liver
3,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6155016422271729,5,liver_expression_mmd_fold3.csv,FlowTransOP
3,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.06864333152770996,5,liver_expression_mmd_fold3.csv,Real target liver
3,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6159399151802063,5,liver_expression_mmd_fold3.csv,FlowTransOP
3,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.04846954345703125,6,liver_expression_mmd_fold3.csv,Real target liver
3,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.615487813949585,6,liver_expression_mmd_fold3.csv,FlowTransOP
3,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.06676149368286133,6,liver_expression_mmd_fold3.csv,Real target liver
3,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6159216165542603,6,liver_expression_mmd_fold3.csv,FlowTransOP
3,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.04861319065093994,7,liver_expression_mmd_fold3.csv,Real target liver
3,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6155083179473877,7,liver_expression_mmd_fold3.csv,FlowTransOP
3,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.0671471357345581,7,liver_expression_mmd_fold3.csv,Real target liver
3,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6159482598304749,7,liver_expression_mmd_fold3.csv,FlowTransOP
3,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.04869318008422851,8,liver_expression_mmd_fold3.csv,Real target liver
3,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6154975891113281,8,liver_expression_mmd_fold3.csv,FlowTransOP
3,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.06720602512359619,8,liver_expression_mmd_fold3.csv,Real target liver
3,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.615930438041687,8,liver_expression_mmd_fold3.csv,FlowTransOP
3,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.04942464828491211,9,liver_expression_mmd_fold3.csv,Real target liver
3,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.615487813949585,9,liver_expression_mmd_fold3.csv,FlowTransOP
3,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.06814444065093994,9,liver_expression_mmd_fold3.csv,Real target liver
3,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6159233450889587,9,liver_expression_mmd_fold3.csv,FlowTransOP
3,Mouse to human,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6253746747970581,0,liver_expression_mmd_fold3.csv,Permuted both
3,Mouse to human,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5964363217353821,0,liver_expression_mmd_fold3.csv,Permuted both
3,Mouse to human,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6253771781921387,1,liver_expression_mmd_fold3.csv,Permuted both
3,Mouse to human,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5964357256889343,1,liver_expression_mmd_fold3.csv,Permuted both
3,Mouse to human,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.625370979309082,2,liver_expression_mmd_fold3.csv,Permuted both
3,Mouse to human,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5964293479919434,2,liver_expression_mmd_fold3.csv,Permuted both
3,Mouse to human,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6253764629364014,3,liver_expression_mmd_fold3.csv,Permuted both
3,Mouse to human,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5964333415031433,3,liver_expression_mmd_fold3.csv,Permuted both
3,Mouse to human,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6253728866577148,4,liver_expression_mmd_fold3.csv,Permuted both
3,Mouse to human,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5964347124099731,4,liver_expression_mmd_fold3.csv,Permuted both
3,Mouse to human,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6253669261932373,5,liver_expression_mmd_fold3.csv,Permuted both
3,Mouse to human,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5964324474334717,5,liver_expression_mmd_fold3.csv,Permuted both
3,Mouse to human,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6253756880760193,6,liver_expression_mmd_fold3.csv,Permuted both
3,Mouse to human,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5964336395263672,6,liver_expression_mmd_fold3.csv,Permuted both
3,Mouse to human,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6253708600997925,7,liver_expression_mmd_fold3.csv,Permuted both
3,Mouse to human,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5964325666427612,7,liver_expression_mmd_fold3.csv,Permuted both
3,Mouse to human,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6253699064254761,8,liver_expression_mmd_fold3.csv,Permuted both
3,Mouse to human,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.596432089805603,8,liver_expression_mmd_fold3.csv,Permuted both
3,Mouse to human,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6253702640533447,9,liver_expression_mmd_fold3.csv,Permuted both
3,Mouse to human,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5964357852935791,9,liver_expression_mmd_fold3.csv,Permuted both
4,Human to mouse,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,29477,0.16782206296920776,0,liver_expression_mmd_fold4.csv,Real target liver
4,Human to mouse,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5644415020942688,0,liver_expression_mmd_fold4.csv,FlowTransOP
4,Human to mouse,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.19962865114212036,0,liver_expression_mmd_fold4.csv,Real target liver
4,Human to mouse,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5647029876708984,0,liver_expression_mmd_fold4.csv,FlowTransOP
4,Human to mouse,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,29477,0.16595661640167236,1,liver_expression_mmd_fold4.csv,Real target liver
4,Human to mouse,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5644417405128479,1,liver_expression_mmd_fold4.csv,FlowTransOP
4,Human to mouse,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.19735562801361084,1,liver_expression_mmd_fold4.csv,Real target liver
4,Human to mouse,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5647051334381104,1,liver_expression_mmd_fold4.csv,FlowTransOP
4,Human to mouse,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,29477,0.1681056022644043,2,liver_expression_mmd_fold4.csv,Real target liver
4,Human to mouse,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5644416213035583,2,liver_expression_mmd_fold4.csv,FlowTransOP
4,Human to mouse,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.1994931697845459,2,liver_expression_mmd_fold4.csv,Real target liver
4,Human to mouse,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5647037029266357,2,liver_expression_mmd_fold4.csv,FlowTransOP
4,Human to mouse,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,29477,0.170654296875,3,liver_expression_mmd_fold4.csv,Real target liver
4,Human to mouse,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5644413232803345,3,liver_expression_mmd_fold4.csv,FlowTransOP
4,Human to mouse,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.2030107378959656,3,liver_expression_mmd_fold4.csv,Real target liver
4,Human to mouse,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5647056102752686,3,liver_expression_mmd_fold4.csv,FlowTransOP
